"uuid","skill_name","level"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","PLSQL","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","PLSQL","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","PLSQL","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","PLSQL","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","PostgreSQL","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","PostgreSQL","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","PostgreSQL","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","PostgreSQL","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","PostgreSQL","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","PostgreSQL","EXPERT"
"5954d235-8fb1-4af8-8613-67aac403049e","PostgreSQL","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","PostgreSQL","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","PostgreSQL","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Postman","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Postman","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Postman","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Postman","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Postman","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Postman","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","Postman","EXPERT"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Postman","NOVICE"
"cd9974b9-da79-4b19-af78-fefac8849238","Postman","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","PowerBI","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","PowerBI","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","PowerShell","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Presentation Skills","ADVANCED"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Presentation Skills","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Presentation Skills","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","PrestoDB","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Probability Statistics","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Problem solving","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Problem solving","NOVICE"
"cd9974b9-da79-4b19-af78-fefac8849238","Process Documentation","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Product Marketing","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Programming Logic","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Progressive Web Apps","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Progressive Web Apps","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Progressive Web Apps","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Progressive Web Apps","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Project Management","ADVANCED"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Prolog","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Prometheus","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Prototyping","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Protractor","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Protractor","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Proxies / Tunnels","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Proxies / Tunnels","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Proxies / Tunnels","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Proxies / Tunnels","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Pub/Sub","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Pub/Sub","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Pub/Sub","ADVANCED"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Pub/Sub","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Pub/Sub","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","PugJs","NOVICE"
"5954d235-8fb1-4af8-8613-67aac403049e","PugJs","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","puppet","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","puppet","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","PySpark","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","PySpark","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","PyTest",
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","PyTest","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Python","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Python","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Python","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Python","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Python","ADVANCED"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Python","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Python",
"5954d235-8fb1-4af8-8613-67aac403049e","Python","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Python","ADVANCED"
"cd9974b9-da79-4b19-af78-fefac8849238","Python","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","R","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","RabbitMQ","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","RabbitMQ",
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","React","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","React","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","React","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","React","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","React","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","React","ADVANCED"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","React","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","React","EXPERT"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","React","NOVICE"
"cd9974b9-da79-4b19-af78-fefac8849238","React","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","React Native","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Reactive programing","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Reactive programing","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Reactive programing","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Reactive programing","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Redash","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Redis","ADVANCED"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Redis","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Redis","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Redshift","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Redshift","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Redux","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Redux","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Redux","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Redux","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Redux","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Redux","ADVANCED"
"cd9974b9-da79-4b19-af78-fefac8849238","Redux","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Redux Sagas","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Redux Sagas","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Responsive Design","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Responsive Design","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Responsive Design","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Responsive Design","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","Responsive Design","ADVANCED"
"cd9974b9-da79-4b19-af78-fefac8849238","Responsive Design","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","REST API","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","REST API","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","RESTful","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Robot","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","RSpec","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Ruby","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Ruby","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Ruby","NOVICE"
"cd9974b9-da79-4b19-af78-fefac8849238","Ruby","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Ruby on Rails","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Ruby on Rails","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Ruby on Rails","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Ruby on Rails","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Ruby on Rails","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Ruby on Rails","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","RxJs","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Sales Enablement","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","saml","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","saml","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Sass","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Sass","ADVANCED"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Sass","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Sass","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","Sass","EXPERT"
"cd9974b9-da79-4b19-af78-fefac8849238","Sass","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Sauce Labs","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Scala","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Scala","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Scala","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Scikit learn","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Scorm","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Scraping","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Scrum","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Scrum","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Scrum","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Scrum","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Scrum","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Scrum","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Scrum","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Scrum","ADVANCED"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Scrum","ADVANCED"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Scrum Master","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Security Architecture","ADVANCED"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Security Architecture","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Security Operations","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Selenium","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Selenium","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Selenium","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Selenium","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Selenium","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Selenium","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Selenium","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Semantic Release","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Sendgrid","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","Sendgrid","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Sequelize","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Sequelize","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Serverless","EXPERT"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Serverless","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Serverless","ADVANCED"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Serverless","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Serverless","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Service Blueprints","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Service Design","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Shell Scripting","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Sinatra","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Sitemaps","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Sitemaps","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Sketch","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SOAP","NOVICE"
"5954d235-8fb1-4af8-8613-67aac403049e","SOAP","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Soap UI","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","sofware development","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SOLID","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","SOLID","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","SOLID","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Solidity","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Sonarqube","ADVANCED"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Sonarqube","NOVICE"
"5954d235-8fb1-4af8-8613-67aac403049e","Spark","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Spark","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","spreadsheet","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Spring","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Spring","ADVANCED"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Spring","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Spring","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SpringBoot","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Sprint Planning","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","SQL","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SQL","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","SQL","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","SQL","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","SQL","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","SQL","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","SQL","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","SQL","ADVANCED"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","SQL","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","SQL","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","SQL Server","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SQL Server","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","SQL Server","ADVANCED"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","SQL Server","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","SQL Server","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","SQL Server","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","SQLite","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SQLite","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","SQLite","ADVANCED"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","SQLite","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","SQLite","ADVANCED"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","SQLite","NOVICE"
"cd9974b9-da79-4b19-af78-fefac8849238","SQLite","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","SQS","ADVANCED"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","SQS","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","SQS","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","SSH Key Management","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","SSH Key Management","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","SSH Key Management","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","SSH Key Management","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","SSL / TLS","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","SSL / TLS","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","SSL / TLS","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","SSL / TLS","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","SSL / TLS","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Stackdriver","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Stackdriver","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Stakeholder Interviews","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Static Code Analysis","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Static Code Analysis","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Static Code Analysis","ADVANCED"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Static Code Analysis","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Stored Procedures","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Stored Procedures","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Strategy","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Stream processing","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Stress Testing","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Stress Testing","NOVICE"
"5954d235-8fb1-4af8-8613-67aac403049e","Stripe","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Style Guides","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Style Guides","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Styled components","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Styled components","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Styled components","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","Styleguides","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Stylus","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Subnetting","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Summarization","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Superset","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Superset","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Svelte","NOVICE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Svelte","NOVICE"
"5954d235-8fb1-4af8-8613-67aac403049e","Svelte","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Swagger","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Swagger","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Swagger","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Swagger","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Swagger","INTERMEDIATE"
"5954d235-8fb1-4af8-8613-67aac403049e","Swagger","ADVANCED"
"cd9974b9-da79-4b19-af78-fefac8849238","Swagger","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Swift","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Swing","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Symfony","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Symfony","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Symfony","INTERMEDIATE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Symfony","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","syslog / rsyslog","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","syslog / rsyslog","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Tableau","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Tableau","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Tableau",
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Taxonomy","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","TCP","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","TCP","NOVICE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","TCP","ADVANCED"
"cd9974b9-da79-4b19-af78-fefac8849238","TCP","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","TDD","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Teamwork","INTERMEDIATE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","Teamwork","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Tensorflow","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Tensorflow","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Terraform","EXPERT"
"06b36793-381f-4a5f-8544-dd6a02bb4513","Terraform","ADVANCED"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Terraform","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Terraform","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","Terraform","NOVICE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","TestCafe","ADVANCED"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","TestCafe","INTERMEDIATE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","testing","NOVICE"
"c8d91564-77b4-46df-b7a4-8d25a82ad950","testing","NOVICE"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Testing Library","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","TFS","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Thinky","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Time Management","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Time Management","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","Traefik",
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Travis","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Trello","INTERMEDIATE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Trello","NOVICE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Trello","ADVANCED"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Trello","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Twig","ADVANCED"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Twig","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Twig","NOVICE"
"314911bb-28ae-44e0-a70e-a97bc01f0b18","Twig","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","TypeScript","NOVICE"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","TypeScript","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","TypeScript","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","TypeScript","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","TypeScript","ADVANCED"
"5954d235-8fb1-4af8-8613-67aac403049e","TypeScript","INTERMEDIATE"
"cd9974b9-da79-4b19-af78-fefac8849238","TypeScript","INTERMEDIATE"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","UDP","INTERMEDIATE"
"06b36793-381f-4a5f-8544-dd6a02bb4513","UDP","ADVANCED"
"c5a1f718-8a18-4b90-8d2a-cf22fb192dae","Unit testing","ADVANCED"
"bc7343e7-cd47-4d7c-bbca-506add76a7a0","Unit testing","INTERMEDIATE"
"6e99edbc-18f0-43ec-891f-a597192ed91c","Unit testing","ADVANCED"
"11c6f2e8-0110-4ac0-b2a7-9a889ce612f0","Unit testing","INTERMEDIATE"
"51259f56-93cf-4c9d-89f3-cd3e767cb80f","Unit testing","ADVANCED"
